Date,AAPL,ABBV,ADBE,AMD,AMZN,AVGO,BAC,CAT,COST,CRM,CSCO,CVX,GE,GOOGL,GS,HD,HON,JNJ,JPM,KO,LLY,MA,MCD,META,MRK,MS,MSFT,NFLX,NKE,NVDA,ORCL,PFE,PG,QCOM,SPY,TSLA,UNH,UPS,V,WMT,XLC,XLE,XLF,XLI,XLK,XLP,XLV,XLY,XOM
2022-12-21,133.07472229003906,141.97476196289062,341.3800048828125,67.68000030517578,86.7699966430664,53.36579513549805,29.73032569885254,228.27801513671875,441.52447509765625,127.85913848876953,43.03150177001953,149.8292694091797,50.777069091796875,88.73561096191406,320.0631103515625,289.6201171875,196.66661071777344,159.62289428710938,121.02460479736328,57.18507766723633,357.644287109375,338.008056640625,245.37376403808594,118.62385559082031,99.35113525390625,77.22026062011719,237.21743774414062,29.79599952697754,106.96961975097656,16.446012496948242,77.77922821044922,41.29716491699219,137.69984436035156,105.40120697021484,368.39215087890625,137.57000732421875,489.7229309082031,144.8038330078125,200.9812774658203,46.35990905761719,45.81189727783203,38.252410888671875,32.06394958496094,93.8641128540039,62.2512092590332,67.83209991455078,128.01174926757812,63.91077423095703,95.55156707763672
2022-12-22,129.91114807128906,142.9025115966797,336.5199890136719,63.86000061035156,83.79000091552734,52.591773986816406,29.466495513916016,224.32119750976562,438.3233337402344,126.76993560791016,42.72451400756836,147.58226013183594,50.036651611328125,86.93276977539062,315.87677001953125,286.6817626953125,194.11570739746094,159.03895568847656,119.65095520019531,56.77277755737305,355.02032470703125,333.9307556152344,243.18687438964844,116.00890350341797,99.46737670898438,76.77580261230469,231.16159057617188,29.774999618530273,107.8288345336914,15.287887573242188,76.8153305053711,41.28117752075195,138.01722717285156,101.80474090576172,363.13653564453125,125.3499984741211,489.3051452636719,143.92689514160156,199.28062438964844,45.817054748535156,45.41852569580078,37.370967864990234,31.781532287597656,92.67033386230469,60.68138885498047,67.67826080322266,127.83317565917969,62.2686653137207,93.62389373779297
2022-12-23,129.5476837158203,142.75376892089844,338.45001220703125,64.5199966430664,85.25,52.52901840209961,29.53927993774414,226.5215301513672,442.0882263183594,127.0152587890625,42.86897659301758,152.14488220214844,50.04889678955078,88.38892364501953,315.8127746582031,289.04876708984375,195.54196166992188,159.44320678710938,120.2187271118164,57.2030029296875,357.537353515625,335.9644775390625,244.83392333984375,116.92018127441406,100.0217514038086,76.54466247558594,231.68563842773438,29.496000289916992,107.40385437011719,15.155326843261719,77.15888977050781,41.433067321777344,138.40716552734375,101.951904296875,365.2254333496094,123.1500015258789,493.22259521484375,145.07431030273438,200.02891540527344,45.90965270996094,45.85985565185547,38.56247329711914,31.960397720336914,93.21984100341797,60.74477005004883,68.03118896484375,127.90836334228516,62.69492721557617,96.09977722167969
2022-12-27,127.7497787475586,142.65745544433594,335.0899963378906,63.27000045776367,83.04000091552734,52.63457107543945,29.593868255615234,229.6095428466797,438.1226806640625,128.21241760253906,42.914119720458984,154.0574493408203,50.691402435302734,86.56625366210938,312.5770263671875,289.7923889160156,196.47457885742188,159.39828491210938,120.63998413085938,57.55256652832031,354.6024169921875,338.46759033203125,244.16590881347656,115.77117919921875,100.25424194335938,75.61131286621094,229.96788024902344,28.41699981689453,108.61416625976562,14.073944091796875,77.28296661376953,40.87347412109375,139.6133270263672,100.68255615234375,363.7851867675781,109.0999984741211,493.8538818359375,145.00872802734375,200.47592163085938,45.92243576049805,45.44731521606445,38.97441864013672,31.95098304748535,93.50410461425781,60.16950225830078,68.35694885253906,127.57940673828125,61.677711486816406,97.43500518798828
2022-12-28,123.82974243164062,141.9922637939453,328.3299865722656,62.56999969482422,81.81999969482422,51.81206512451172,29.812204360961914,226.05880737304688,432.8575439453125,126.06343078613281,42.4987907409668,151.78469848632812,50.15903854370117,85.20918273925781,311.57159423828125,286.328125,194.0059356689453,158.7065887451172,121.29931640625,56.97892379760742,354.9328308105469,334.3511657714844,242.58290100097656,114.52313232421875,99.32431030273438,75.07795715332031,227.60958862304688,27.687999725341797,106.2304916381836,13.989228248596191,76.66264343261719,40.60968017578125,137.8086700439453,98.3922348022461,359.2641296386719,112.70999908447266,490.5675964355469,142.2877197265625,199.21255493164062,45.117733001708984,44.785316467285156,38.10181427001953,31.838010787963867,92.2818832397461,59.1993408203125,67.50633239746094,126.75239562988281,61.15940856933594,95.83451843261719
2022-12-29,127.33714294433594,142.2810516357422,337.5799865722656,64.81999969482422,84.18000030517578,53.040584564208984,30.148805618286133,226.83316040039062,436.2402038574219,130.05715942382812,42.887027740478516,152.93392944335938,51.248252868652344,87.61625671386719,313.91156005859375,290.572265625,196.3465576171875,159.5150909423828,121.99530029296875,57.31952667236328,356.68212890625,340.4720764160156,243.33322143554688,119.11911010742188,99.0918197631836,75.77131652832031,233.89834594726562,29.11199951171875,108.42012023925781,14.554338455200195,77.68379211425781,41.033363342285156,138.3799591064453,101.0321044921875,365.7309875488281,121.81999969482422,491.8951721191406,144.0416259765625,202.196044921875,45.39234161376953,46.02296829223633,38.50046157836914,32.28047180175781,93.41881561279297,60.7496452331543,67.79590606689453,128.13389587402344,62.73367691040039,96.55960083007812
2022-12-30,127.65151977539062,141.4496307373047,336.5299987792969,64.7699966430664,84.0,53.166107177734375,30.13060760498047,226.22874450683594,436.2115783691406,130.10621643066406,43.013431549072266,153.9373779296875,51.27273178100586,87.39836120605469,313.8659362792969,286.446044921875,195.93511962890625,158.6975555419922,122.80115509033203,57.01477813720703,355.535400390625,340.002685546875,241.13717651367188,119.19835662841797,99.20806121826172,75.57576751708984,232.74346923828125,29.488000869750977,108.10603332519531,14.565300941467285,78.00824737548828,40.96142578125,137.44589233398438,101.12407684326172,364.7676696777344,123.18000030517578,492.1736145019531,142.47622680664062,201.90451049804688,45.27738952636719,46.04216003417969,38.74408721923828,32.19574737548828,93.04930877685547,60.666778564453125,67.46109008789062,127.67339324951172,62.56416320800781,97.53228759765625
2023-01-03,122.87673950195312,142.12355041503906,336.9200134277344,64.0199966430664,85.81999969482422,52.62885665893555,30.485410690307617,225.58660888671875,433.13470458984375,132.25521850585938,43.2843017578125,149.22036743164062,52.000919342041016,88.27996063232422,316.4617614746094,286.4913635253906,195.93511962890625,160.0810546875,123.73518371582031,56.42321014404297,354.7092590332031,339.0933837890625,241.8691864013672,123.55661010742188,99.37796020507812,76.197998046875,232.51052856445312,29.4950008392334,109.71361541748047,14.267298698425293,79.89786529541016,40.97740173339844,137.4549560546875,98.60379791259766,363.2319030761719,108.0999984741211,481.46087646484375,143.6564178466797,201.544921875,45.855377197265625,46.636985778808594,37.384254455566406,32.308712005615234,93.24826049804688,60.09150314331055,67.20772552490234,127.306884765625,62.191165924072266,94.18098449707031
2023-01-04,124.14412689208984,143.27012634277344,341.4100036621094,64.66000366210938,85.13999938964844,53.27164840698242,31.05854034423828,227.92860412597656,436.2689208984375,136.97509765625,43.27519989013672,147.6337127685547,55.027591705322266,87.249755859375,317.8145751953125,289.95562744140625,192.0402069091797,161.8239288330078,124.88902282714844,56.39631652832031,352.87249755859375,347.2578125,241.92408752441406,126.16166687011719,100.21846771240234,77.02468872070312,222.33981323242188,30.94099998474121,111.98641204833984,14.699851036071777,80.6231689453125,40.07407760620117,138.05349731445312,102.58657836914062,366.0362243652344,113.63999938964844,468.3345031738281,145.15621948242188,206.6177978515625,45.906455993652344,47.510047912597656,37.379817962646484,32.82648468017578,94.07256317138672,60.24750900268555,67.47014617919922,127.64521789550781,63.092132568359375,94.4551010131836
2023-01-05,122.82759857177734,143.09507751464844,328.44000244140625,62.33000183105469,83.12000274658203,52.775299072265625,30.994869232177734,226.90870666503906,430.1820068359375,133.7860107421875,42.665435791015625,150.2924041748047,55.88201141357422,85.38746643066406,314.2131652832031,286.0923767089844,186.94752502441406,160.62908935546875,124.86136627197266,55.7509765625,348.8102722167969,343.95294189453125,239.8835906982422,125.73574829101562,101.61338806152344,76.37577819824219,215.75013732910156,30.969999313354492,111.44132232666016,14.2174654006958,80.46092987060547,39.69835662841797,136.33950805664062,100.62738037109375,361.8584899902344,110.33999633789062,454.8368225097656,142.47622680664062,205.16006469726562,45.749996185302734,47.57720184326172,38.06195068359375,32.58171463012695,93.05878448486328,59.07746505737305,66.79145812988281,126.3388671875,62.50601577758789,96.56843566894531
2023-01-06,127.3469467163086,145.77334594726562,332.75,63.959999084472656,86.08000183105469,55.9521598815918,31.304166793823242,235.01123046875,461.4095153808594,137.87786865234375,43.97597885131836,151.4244842529297,56.39152526855469,86.51671600341797,318.16192626953125,287.9605407714844,192.25051879882812,161.93170166015625,127.25066375732422,56.82654571533203,352.7170104980469,360.0830383300781,246.5724334716797,128.7865447998047,102.68638610839844,77.8335952758789,218.2928466796875,31.55500030517578,115.05377960205078,14.80948543548584,81.74930572509766,40.70560836791992,139.5861358642578,106.0910415649414,370.1567077636719,113.05999755859375,454.87396240234375,146.664306640625,211.6129150390625,46.87083435058594,48.354339599609375,38.78394317626953,33.30659484863281,95.60746002197266,60.80815505981445,68.57413482666016,127.5042495727539,63.97373580932617,97.73564147949219
2023-01-09,127.86766052246094,141.49334716796875,341.9800109863281,67.23999786376953,87.36000061035156,54.854854583740234,30.831117630004883,232.8958740234375,457.47265625,144.34445190429688,44.21260452270508,150.240966796875,56.9637451171875,87.19031524658203,322.65899658203125,288.21441650390625,192.6162109375,157.736328125,126.72483825683594,56.118465423583984,339.9762878417969,363.31494140625,244.54110717773438,128.24176025390625,98.6983871459961,77.90470886230469,220.418212890625,31.517000198364258,115.34941864013672,15.575923919677734,82.78386688232422,38.68312072753906,137.88119506835938,105.41960906982422,369.9468688964844,119.7699966430664,454.9296569824219,148.9099578857422,212.43898010253906,46.286460876464844,48.431087493896484,38.646636962890625,33.1842155456543,95.18108367919922,61.51505661010742,67.90448760986328,125.370849609375,64.36124420166016,95.91410064697266
2023-01-10,128.43748474121094,139.72532653808594,338.70001220703125,68.05000305175781,89.87000274658203,54.66848373413086,31.04034996032715,236.5694122314453,460.0048828125,144.6780548095703,44.42192840576172,150.97848510742188,59.00180435180664,87.58656311035156,326.6442565917969,290.77178955078125,193.22879028320312,157.3590087890625,127.85952758789062,55.688228607177734,342.81402587890625,363.3541259765625,246.06002807617188,131.72836303710938,99.08287048339844,79.04253387451172,222.09718322753906,32.75400161743164,116.26409149169922,15.855988502502441,82.86051177978516,38.067569732666016,137.7451629638672,107.53515625,372.5411376953125,118.8499984741211,451.1607360839844,146.51678466796875,214.85877990722656,46.257728576660156,49.16023254394531,38.92125701904297,33.37248992919922,95.70217895507812,61.895320892333984,67.81400299072266,126.42344665527344,65.17018127441406,97.34657287597656
2023-01-11,131.14910888671875,137.5634765625,342.92999267578125,69.05999755859375,95.08999633789062,54.97372055053711,31.276880264282227,236.77720642089844,462.7855224609375,142.18565368652344,44.78595733642578,150.25811767578125,60.89877700805664,90.6573257446289,333.1523132324219,298.3623962402344,194.10653686523438,157.1074676513672,128.8096466064453,55.58066177368164,350.25830078125,370.062744140625,245.968505859375,131.62928771972656,99.31537628173828,79.49588775634766,228.81298828125,32.72600173950195,118.20429229736328,15.94767951965332,84.87213897705078,37.93168258666992,136.62973022460938,108.89647674560547,377.2530517578125,123.22000122070312,458.0301818847656,149.3525390625,215.84034729003906,46.66326904296875,49.51521682739258,39.04084777832031,33.68315505981445,96.62122344970703,62.96786117553711,67.85020446777344,127.13771057128906,66.92852020263672,98.47842407226562
2023-01-12,131.07049560546875,134.4974822998047,344.5400085449219,70.80000305175781,95.2699966430664,55.335052490234375,31.3587589263916,240.87567138671875,460.98907470703125,146.797607421875,44.5948486328125,151.87045288085938,61.815895080566406,90.27101135253906,338.1429138183594,299.1513366699219,197.47117614746094,156.31689453125,128.68055725097656,54.863616943359375,349.0046081542969,371.9725341796875,244.02867126464844,135.41305541992188,99.94126892089844,80.47370910644531,231.47210693359375,33.01300048828125,118.15809631347656,16.45598030090332,85.0445556640625,38.139530181884766,135.8588409423828,111.83987426757812,378.6265563964844,123.55999755859375,460.1375427246094,149.942626953125,217.31748962402344,46.24176025390625,50.062076568603516,39.78498840332031,33.74905014038086,97.18968963623047,63.43586349487305,67.3163070678711,126.73359680175781,67.0399398803711,100.11427307128906
2023-01-13,132.3968048095703,135.71681213378906,344.3800048828125,71.0,98.12000274658203,55.055484771728516,32.05016326904297,244.0769805908203,463.6837158203125,146.7093048095703,44.485633850097656,152.28211975097656,62.86627960205078,91.25167846679688,341.85394287109375,300.36651611328125,198.0471649169922,155.80482482910156,131.92774963378906,55.06080627441406,351.4342041015625,367.7711181640625,246.04176330566406,135.6804962158203,100.3704833984375,81.47816467285156,232.17086791992188,33.28200149536133,119.04505920410156,16.842689514160156,85.44688415527344,38.25143814086914,136.8292236328125,110.59812927246094,380.0954895019531,122.4000015258789,454.4748229980469,149.2869415283203,216.77328491210938,46.39503479003906,50.22518539428711,39.842586517333984,34.003231048583984,97.07599639892578,63.616249084472656,67.63301086425781,127.29747009277344,67.66963195800781,100.05237579345703
2023-01-17,133.5561065673828,135.03646850585938,344.3800048828125,71.58999633789062,96.05000305175781,55.078311920166016,31.404253005981445,241.9994659423828,465.1361999511719,145.6887664794922,43.75756072998047,154.7949981689453,63.09360885620117,90.42949676513672,319.8437805175781,297.0293273925781,194.05166625976562,154.8435516357422,129.8889923095703,55.284889221191406,347.6634826660156,367.26177978515625,250.81817626953125,134.07583618164062,98.76097106933594,86.29611206054688,233.25784301757812,32.62200164794922,118.3890609741211,17.64301300048828,84.87213897705078,36.83650207519531,136.43019104003906,110.63493347167969,379.3992004394531,131.49000549316406,450.3066711425781,146.70526123046875,216.7149658203125,46.11403274536133,49.755069732666016,39.92674255371094,33.77729797363281,96.251708984375,63.90391159057617,67.67826080322266,126.70539855957031,67.71809387207031,99.85782623291016
2023-01-18,132.8389434814453,131.82907104492188,341.30999755859375,70.52999877929688,95.45999908447266,54.60762405395508,30.676454544067383,238.75086975097656,458.1606140136719,142.725341796875,42.68363952636719,151.99908447265625,62.137290954589844,90.26111602783203,319.0850524902344,293.54693603515625,186.73724365234375,152.50779724121094,125.98680114746094,53.608768463134766,342.09490966796875,361.3072814941406,243.43386840820312,131.758056640625,97.27665710449219,85.85164642333984,228.851806640625,32.632999420166016,116.80919647216797,17.319093704223633,83.06165313720703,35.97314453125,132.77548217773438,112.25379180908203,373.4092102050781,128.77999877929688,442.1003723144531,144.83660888671875,213.27474975585938,44.974037170410156,49.15064239501953,39.19588088989258,33.14655303955078,94.44207000732422,63.07999038696289,65.83228302001953,124.91973114013672,66.83648681640625,97.80638885498047
2023-01-19,132.8978729248047,131.3961639404297,342.5299987792969,67.70999908447266,93.68000030517578,53.55501174926758,30.230680465698242,233.18106079101562,448.6241760253906,143.66737365722656,42.2831916809082,153.51710510253906,60.2481575012207,92.17292022705078,320.6023254394531,281.9297180175781,183.4640350341797,152.30117797851562,124.30784606933594,53.528106689453125,341.19110107421875,360.3474426269531,241.1829071044922,134.85836791992188,98.26919555664062,83.69157409667969,225.08627319335938,31.577999114990234,115.05377960205078,16.70913314819336,82.32405090332031,35.94116973876953,129.967529296875,108.15145111083984,370.69085693359375,127.16999816894531,449.6382751464844,144.36944580078125,214.19796752929688,44.332183837890625,49.40009307861328,39.6831169128418,32.760581970214844,92.49980163574219,62.343833923339844,65.20784759521484,125.22047424316406,65.72723388671875,98.43421173095703
2023-01-20,135.45228576660156,132.1736602783203,356.3800048828125,70.06999969482422,97.25,54.27387237548828,30.794723510742188,236.93858337402344,458.7721862792969,148.41668701171875,42.57442092895508,155.14662170410156,60.890926361083984,97.09606170654297,312.4581604003906,285.6661071777344,184.71665954589844,151.59146118164062,124.61227416992188,53.85077667236328,336.32220458984375,368.5154113769531,245.75808715820312,138.04782104492188,98.3049545288086,85.54940032958984,233.1316375732422,34.25,116.9847412109375,17.779556274414062,83.57893371582031,36.061073303222656,130.46939086914062,113.04483795166016,377.596435546875,133.4199981689453,451.8291015625,145.9922332763672,217.98805236816406,44.87823486328125,50.944740295410156,40.07735061645508,33.27835464477539,93.78832244873047,64.0306396484375,65.7146224975586,125.85015869140625,67.32087707519531,100.22921752929688
2023-01-23,138.63546752929688,131.2547607421875,364.9800109863281,76.52999877929688,97.5199966430664,55.30556869506836,31.222301483154297,239.775634765625,470.7166442871094,152.9501495361328,43.22969436645508,154.94081115722656,62.52922058105469,98.8493881225586,319.1308288574219,286.1014404296875,186.93838500976562,151.2051544189453,126.63256072998047,53.9852180480957,332.57098388671875,370.75811767578125,246.40771484375,141.9108123779297,98.25131225585938,86.3405532836914,235.42202758789062,35.742000579833984,118.52766418457031,19.129045486450195,85.22657012939453,35.9571533203125,128.71730041503906,120.52288055419922,382.1270751953125,143.75,450.984375,147.91824340820312,217.8616943359375,45.54882049560547,51.83699417114258,40.1304931640625,33.6643180847168,94.81159210205078,65.48833465576172,65.9227523803711,126.28247833251953,68.37200927734375,99.7074966430664
2023-01-24,140.03062438964844,130.49488830566406,361.32000732421875,74.69999694824219,96.31999969482422,55.628868103027344,31.449737548828125,244.4344940185547,470.2388610839844,151.9590606689453,43.51183319091797,155.08657836914062,63.25820541381836,96.77909088134766,318.3903503417969,288.1055603027344,189.1967010498047,151.2051544189453,127.72112274169922,54.27204132080078,336.6332092285156,372.16839599609375,246.65478515625,141.78204345703125,97.03522491455078,84.90050506591797,234.89794921875,36.382999420166016,117.17876434326172,19.2008056640625,85.92586517333984,35.74131393432617,129.41998291015625,120.21935272216797,381.71685791015625,143.88999938964844,456.3592834472656,147.5166473388672,217.57989501953125,45.670162200927734,51.693084716796875,39.975467681884766,33.68315505981445,95.43689727783203,65.4590835571289,66.19422912597656,125.446044921875,68.29451751708984,100.6359634399414
2023-01-25,139.37229919433594,130.58326721191406,358.1700134277344,74.91000366210938,97.18000030517578,55.690677642822266,31.72264862060547,245.22203063964844,469.0636291503906,153.24452209472656,43.666534423828125,153.58575439453125,63.328765869140625,94.32244110107422,319.57867431640625,287.7156677246094,188.95899963378906,152.283203125,128.33921813964844,54.612640380859375,339.879150390625,374.4993896484375,249.802490234375,140.15762329101562,97.09783172607422,85.01605987548828,233.51016235351562,36.79600143432617,117.16950988769531,19.258607864379883,85.86839294433594,36.02910232543945,129.32875061035156,120.65168762207031,381.8600158691406,144.42999267578125,457.1947326660156,145.443115234375,218.56141662597656,45.45302963256836,51.8753662109375,39.97990036010742,33.946739196777344,94.90631866455078,65.32257843017578,66.35710144042969,125.4836196899414,68.64328002929688,100.10542297363281
2023-01-26,141.43548583984375,130.23863220214844,365.82000732421875,75.16000366210938,99.22000122070312,56.917301177978516,32.15023422241211,248.71385192871094,476.1537780761719,161.9974365234375,43.99419021606445,161.0557403564453,63.603118896484375,96.60078430175781,324.4595947265625,284.5869140625,191.40933227539062,151.72621154785156,129.13255310058594,54.505096435546875,338.2075500488281,369.45556640625,251.3762969970703,145.90257263183594,95.55985260009766,85.78053283691406,240.68206787109375,36.48699951171875,117.82549285888672,19.73601531982422,86.05036926269531,35.698333740234375,128.8085479736328,123.21794891357422,386.0567321777344,160.27000427246094,457.17620849609375,147.27899169921875,218.37681579589844,45.411502838134766,52.68128204345703,41.24226760864258,34.125606536865234,95.42743682861328,66.36585235595703,66.121826171875,125.71859741210938,70.04802703857422,104.12875366210938
2023-01-27,143.37095642089844,129.24903869628906,370.7099914550781,75.4000015258789,102.23999786376953,56.19558334350586,32.25030517578125,251.01010131835938,480.9220275878906,161.43812561035156,44.14889907836914,153.90306091308594,65.24141693115234,98.43333435058594,323.29888916015625,287.19866943359375,190.29388427734375,151.13327026367188,129.44622802734375,54.2182731628418,332.4640197753906,366.3117980957031,249.3083953857422,150.3004608154297,94.2275390625,86.10054016113281,240.83740234375,36.07699966430664,117.82549285888672,20.29714012145996,85.24573516845703,35.32723617553711,128.27926635742188,122.70284271240234,386.9437561035156,177.89999389648438,451.2071228027344,149.23777770996094,224.91709899902344,45.75957107543945,53.04585647583008,40.40953826904297,34.125606536865234,95.82534790039062,66.64375305175781,65.93180084228516,124.86334991455078,71.63682556152344,102.22760009765625
2023-01-30,140.4923095703125,128.69239807128906,363.4200134277344,72.44999694824219,100.55000305175781,55.288455963134766,32.11384582519531,248.1255645751953,480.9124755859375,161.663818359375,43.88496780395508,149.40045166015625,63.36011505126953,96.02623748779297,326.7356262207031,284.9768981933594,188.14527893066406,145.5364227294922,128.34844970703125,54.35271453857422,330.9091491699219,363.46185302734375,247.87173461914062,145.66485595703125,94.8624038696289,85.9885482788086,235.54820251464844,35.31100082397461,116.7537612915039,19.09814453125,83.67473602294922,35.13361358642578,128.6808319091797,121.07479095458984,382.08892822265625,166.66000366210938,450.9657287597656,145.04153442382812,222.64303588867188,45.39234161376953,52.21116638183594,39.48379898071289,33.95615768432617,94.88737487792969,65.37130737304688,66.01323699951172,123.735595703125,70.41615295410156,100.41490173339844
2023-01-31,141.75970458984375,130.5478973388672,370.3399963378906,75.1500015258789,103.12999725341797,55.6269645690918,32.277591705322266,239.3865966796875,488.4231872558594,164.823486328125,44.29451370239258,149.24607849121094,63.08576583862305,97.90833282470703,334.367919921875,293.982177734375,190.61387634277344,146.8120880126953,129.11412048339844,54.96220779418945,334.4563293457031,362.9526062011719,244.67832946777344,147.55673217773438,96.0427017211914,87.21617126464844,240.49771118164062,35.38600158691406,117.64070129394531,19.471899032592773,84.73800659179688,35.625732421875,129.93099975585938,122.5280990600586,387.70684814453125,173.22000122070312,463.4051208496094,151.81126403808594,223.7217559814453,45.94158935546875,52.84437942504883,39.833717346191406,34.417442321777344,96.498046875,66.28298950195312,66.72811126708984,125.33325958251953,72.0291748046875,102.58130645751953
2023-02-01,142.87966918945312,129.5317840576172,383.9200134277344,84.63999938964844,105.1500015258789,57.313812255859375,32.677886962890625,236.7772674560547,494.8921813964844,168.60134887695312,44.2035026550293,146.96475219726562,64.52808380126953,99.48336029052734,334.2765197753906,297.5371398925781,189.00473022460938,148.15963745117188,128.7727508544922,54.9711799621582,332.92083740234375,366.3607482910156,243.6443634033203,151.6674041748047,95.658203125,87.98682403564453,245.2919158935547,36.19900131225586,119.64557647705078,20.87321662902832,86.2611312866211,35.472450256347656,130.67022705078125,127.35711669921875,391.82733154296875,181.41000366210938,461.37213134765625,151.6063995361328,224.39231872558594,46.19704818725586,53.467994689941406,39.04971694946289,34.417442321777344,97.19915771484375,67.8430404663086,67.26200866699219,125.92533874511719,73.39517211914062,101.45830535888672
2023-02-02,148.1752166748047,127.97672271728516,392.2300109863281,88.30999755859375,112.91000366210938,57.60097885131836,32.86894226074219,232.3745574951172,501.03759765625,171.3685302734375,44.88608169555664,144.94931030273438,65.7979507446289,106.72443389892578,337.71337890625,308.1475524902344,189.60813903808594,148.71661376953125,128.1731414794922,54.0300407409668,321.3851013183594,367.2030334472656,240.84434509277344,186.9791717529297,92.51073455810547,88.90081024169922,256.7922668457031,36.68899917602539,119.23907470703125,21.63665771484375,85.61933135986328,35.77094650268555,129.73934936523438,124.95638275146484,397.5312194824219,188.27000427246094,437.0781555175781,156.77793884277344,223.09005737304688,45.86176300048828,56.97943878173828,38.159400939941406,34.51157760620117,97.95710754394531,69.69560241699219,66.682861328125,125.07012176513672,75.64275360107422,98.28387451171875
2023-02-03,151.7906494140625,128.2947998046875,379.3299865722656,86.08999633789062,103.38999938964844,56.826019287109375,33.14185333251953,235.08831787109375,492.77679443359375,167.83596801757812,44.25811004638672,145.32664489746094,64.24588775634766,103.79234313964844,338.15216064453125,300.62957763671875,185.32009887695312,147.8811492919922,130.15655517578125,53.6266975402832,329.529052734375,366.1943054199219,241.7776641845703,184.7604217529297,92.0457763671875,89.09796142578125,250.72669982910156,36.59000015258789,117.89938354492188,21.02968978881836,85.84922790527344,35.5450553894043,130.14093017578125,124.1929702758789,393.3057861328125,189.97999572753906,438.18280029296875,157.08119201660156,223.64402770996094,45.25184631347656,55.837745666503906,38.07524108886719,34.4456901550293,97.44548797607422,69.11546325683594,66.42044830322266,124.70360565185547,73.31283569335938,98.9647445678711
2023-02-06,149.0692138671875,128.13577270507812,375.2300109863281,83.68000030517578,102.18000030517578,57.175933837890625,33.08726501464844,238.56106567382812,493.53302001953125,165.8832550048828,43.29340362548828,145.4896240234375,64.55158996582031,101.93006896972656,338.9290466308594,298.607177734375,186.5543670654297,146.75820922851562,130.9222412109375,53.93144226074219,328.14910888671875,365.273681640625,245.1541290283203,184.2948760986328,93.02042388916016,88.62303924560547,249.1932830810547,36.14799880981445,116.16246795654297,21.018722534179688,84.80509185791016,35.30302810668945,129.03671264648438,122.27053833007812,390.902099609375,194.75999450683594,441.17205810546875,154.70437622070312,222.9734649658203,44.92293930053711,55.166160583496094,37.902496337890625,34.4362678527832,97.2086410522461,68.27205657958984,66.50188446044922,124.00814056396484,73.20626068115234,98.7967529296875
2023-02-07,151.93801879882812,128.24176025390625,383.82000732421875,85.91000366210938,102.11000061035156,58.426326751708984,33.45116424560547,236.89112854003906,494.4328308105469,168.0714874267578,43.53913116455078,149.30613708496094,64.36347198486328,106.62538146972656,342.21966552734375,294.9162902832031,187.86183166503906,146.7941436767578,132.51815795898438,53.84181594848633,330.1121826171875,367.320556640625,244.6234130859375,189.80213928222656,94.49579620361328,88.90975952148438,259.6649169921875,36.29499816894531,115.79290008544922,22.099111557006836,84.04830169677734,35.16588592529297,127.77737426757812,125.673828125,396.0146179199219,196.80999755859375,442.69451904296875,154.3192138671875,224.8004608154297,45.01873779296875,56.19272232055664,39.133872985839844,34.83164978027344,97.51182556152344,69.9783706665039,66.22136688232422,124.8070068359375,73.37577819824219,101.61748504638672
2023-02-08,149.2559051513672,127.77347564697266,378.3599853515625,84.69000244140625,100.05000305175781,57.21491622924805,33.205535888671875,236.14154052734375,482.2569580078125,166.45237731933594,42.738243103027344,145.79840087890625,64.24588775634766,98.43333435058594,342.85943603515625,290.9169006347656,184.89036560058594,146.98281860351562,131.58639526367188,53.528106689453125,331.1326599121094,362.707763671875,240.487548828125,181.68980407714844,95.35418701171875,88.67678833007812,258.85943603515625,36.68299865722656,113.55705261230469,22.13100814819336,83.0425033569336,35.48051834106445,126.45417022705078,121.57147979736328,391.6842346191406,201.2899932861328,448.5799560546875,152.73739624023438,223.71202087402344,44.77604293823242,54.427406311035156,38.78394317626953,34.624549865722656,96.9622802734375,69.13496398925781,65.7146224975586,124.44046020507812,72.75093841552734,100.7332534790039
2023-02-09,148.22433471679688,131.38729858398438,375.80999755859375,83.20999908447266,98.23999786376953,56.9962272644043,32.495941162109375,233.68397521972656,479.2129821777344,170.40689086914062,42.5289192199707,144.46046447753906,63.328765869140625,94.11444091796875,336.360595703125,286.1648254394531,182.14744567871094,144.9973907470703,129.53843688964844,53.438472747802734,332.1628112792969,362.7763366699219,238.5110321044922,176.23211669921875,95.42572784423828,87.8613510131836,255.8411407470703,36.25,112.88259887695312,22.26255989074707,83.00419616699219,34.96420669555664,125.06708526611328,120.06300354003906,388.2886657714844,207.32000732421875,450.9100646972656,151.41787719726562,223.32257080078125,45.1911735534668,53.23773193359375,38.451744079589844,34.23857498168945,96.09062957763672,68.75469970703125,65.425048828125,123.35025787353516,72.61531066894531,101.11347198486328
